edge_id,lane_id,lane_index,length_m,speed_mps,edge_type,road_weight
cg_edge_73,cg_edge_73_0,0,34.631,0.000,city_road,0.700
cg_edge_74,cg_edge_74_0,0,11.763,0.000,city_road,0.700
cg_edge_75,cg_edge_75_0,0,9.382,0.000,city_road,0.700
cg_edge_76,cg_edge_76_0,0,54.021,0.000,city_road,0.700
cg_edge_77,cg_edge_77_0,0,35.834,0.000,city_road,0.700
cg_edge_78,cg_edge_78_0,0,39.694,0.000,city_road,0.700
cg_edge_79,cg_edge_79_0,0,34.987,0.000,city_road,0.700
cg_edge_80,cg_edge_80_0,0,55.828,0.000,city_road,0.700
cg_edge_81,cg_edge_81_0,0,161.769,0.000,city_road,0.700
cg_edge_82,cg_edge_82_0,0,133.255,0.000,city_road,0.700
cg_edge_83,cg_edge_83_0,0,184.624,0.000,city_road,0.700
cg_edge_84,cg_edge_84_0,0,171.524,0.000,city_road,0.700
cg_edge_85,cg_edge_85_0,0,80.441,0.000,city_road,0.700
cg_edge_86,cg_edge_86_0,0,74.062,0.000,city_road,0.700
cg_edge_87,cg_edge_87_0,0,45.187,0.000,city_road,0.700
cg_edge_88,cg_edge_88_0,0,108.456,0.000,city_road,0.700
cg_edge_89,cg_edge_89_0,0,58.603,0.000,city_road,0.700
cg_edge_90,cg_edge_90_0,0,21.256,0.000,city_road,0.700
cg_edge_91,cg_edge_91_0,0,28.319,0.000,city_road,0.700
cg_edge_92,cg_edge_92_0,0,79.464,0.000,city_road,0.700
cg_edge_93,cg_edge_93_0,0,27.072,0.000,city_road,0.700
cg_edge_94,cg_edge_94_0,0,58.805,0.000,city_road,0.700
cg_edge_95,cg_edge_95_0,0,88.574,0.000,city_road,0.700
cg_edge_96,cg_edge_96_0,0,300.990,0.000,city_road,0.700
cg_edge_97,cg_edge_97_0,0,238.944,0.000,city_road,0.700
cg_edge_98,cg_edge_98_0,0,485.997,0.000,city_road,0.700
cg_edge_99,cg_edge_99_0,0,115.124,0.000,city_road,0.700
cg_edge_100,cg_edge_100_0,0,220.782,0.000,city_road,0.700
cg_edge_101,cg_edge_101_0,0,45.290,0.000,city_road,0.700
cg_edge_102,cg_edge_102_0,0,176.598,0.000,city_road,0.700
cg_edge_103,cg_edge_103_0,0,204.964,0.000,city_road,0.700
cg_edge_104,cg_edge_104_0,0,517.619,0.000,city_road,0.700
cg_edge_105,cg_edge_105_0,0,40.646,0.000,city_road,0.700
cg_edge_106,cg_edge_106_0,0,160.043,0.000,city_road,0.700
cg_edge_107,cg_edge_107_0,0,44.774,0.000,city_road,0.700
cg_edge_108,cg_edge_108_0,0,49.048,0.000,city_road,0.700
cg_edge_109,cg_edge_109_0,0,208.095,0.000,city_road,0.700
cg_edge_110,cg_edge_110_0,0,134.231,0.000,city_road,0.700
cg_edge_111,cg_edge_111_0,0,42.989,0.000,city_road,0.700
cg_edge_112,cg_edge_112_0,0,75.069,0.000,city_road,0.700
cg_edge_113,cg_edge_113_0,0,33.289,0.000,city_road,0.700
cg_edge_114,cg_edge_114_0,0,276.267,0.000,city_road,0.700
cg_edge_115,cg_edge_115_0,0,84.477,0.000,city_road,0.700
cg_edge_116,cg_edge_116_0,0,25.979,0.000,city_road,0.700
cg_edge_117,cg_edge_117_0,0,296.659,0.000,city_road,0.700
cg_edge_118,cg_edge_118_0,0,45.613,0.000,city_road,0.700
cg_edge_119,cg_edge_119_0,0,17.138,0.000,city_road,0.700
cg_edge_120,cg_edge_120_0,0,186.201,0.000,city_road,0.700
cg_edge_121,cg_edge_121_0,0,52.345,0.000,city_road,0.700
cg_edge_122,cg_edge_122_0,0,322.002,0.000,city_road,0.700
cg_edge_123,cg_edge_123_0,0,104.513,0.000,city_road,0.700
cg_edge_124,cg_edge_124_0,0,199.194,0.000,city_road,0.700
cg_edge_125,cg_edge_125_0,0,36.756,0.000,city_road,0.700
cg_edge_126,cg_edge_126_0,0,59.443,0.000,city_road,0.700
cg_edge_127,cg_edge_127_0,0,132.545,0.000,city_road,0.700
cg_edge_128,cg_edge_128_0,0,39.137,0.000,city_road,0.700
cg_edge_129,cg_edge_129_0,0,102.837,0.000,city_road,0.700
cg_edge_130,cg_edge_130_0,0,53.422,0.000,city_road,0.700
cg_edge_131,cg_edge_131_0,0,38.200,0.000,city_road,0.700
cg_edge_132,cg_edge_132_0,0,307.817,0.000,city_road,0.700
cg_edge_133,cg_edge_133_0,0,80.202,0.000,city_road,0.700
cg_edge_134,cg_edge_134_0,0,176.443,0.000,city_road,0.700
cg_edge_135,cg_edge_135_0,0,28.909,0.000,city_road,0.700
cg_edge_136,cg_edge_136_0,0,45.015,0.000,city_road,0.700
cg_edge_137,cg_edge_137_0,0,164.416,0.000,city_road,0.700
cg_edge_138,cg_edge_138_0,0,86.171,0.000,city_road,0.700
cg_edge_139,cg_edge_139_0,0,596.443,0.000,city_road,0.700
cg_edge_140,cg_edge_140_0,0,145.280,0.000,city_road,0.700
cg_edge_141,cg_edge_141_0,0,122.667,0.000,city_road,0.700
cg_edge_142,cg_edge_142_0,0,231.816,0.000,city_road,0.700
cg_edge_143,cg_edge_143_0,0,56.787,0.000,city_road,0.700
cg_edge_144,cg_edge_144_0,0,250.482,0.000,city_road,0.700
cg_edge_145,cg_edge_145_0,0,100.353,0.000,city_road,0.700
cg_edge_146,cg_edge_146_0,0,44.451,0.000,city_road,0.700
cg_edge_147,cg_edge_147_0,0,48.508,0.000,city_road,0.700
cg_edge_148,cg_edge_148_0,0,58.615,0.000,city_road,0.700
cg_edge_149,cg_edge_149_0,0,19.678,0.000,city_road,0.700
cg_edge_150,cg_edge_150_0,0,174.437,0.000,city_road,0.700
cg_edge_151,cg_edge_151_0,0,72.307,0.000,city_road,0.700
cg_edge_152,cg_edge_152_0,0,33.741,0.000,city_road,0.700
cg_edge_153,cg_edge_153_0,0,66.527,0.000,city_road,0.700
cg_edge_154,cg_edge_154_0,0,71.736,0.000,city_road,0.700
cg_edge_155,cg_edge_155_0,0,54.227,0.000,city_road,0.700
cg_edge_156,cg_edge_156_0,0,148.127,0.000,city_road,0.700
cg_edge_157,cg_edge_157_0,0,161.368,0.000,city_road,0.700
cg_edge_158,cg_edge_158_0,0,48.211,0.000,city_road,0.700
cg_edge_159,cg_edge_159_0,0,61.994,0.000,city_road,0.700
cg_edge_160,cg_edge_160_0,0,47.256,0.000,city_road,0.700
cg_edge_161,cg_edge_161_0,0,41.236,0.000,city_road,0.700
cg_edge_162,cg_edge_162_0,0,119.095,0.000,city_road,0.700
cg_edge_163,cg_edge_163_0,0,97.937,0.000,city_road,0.700
cg_edge_164,cg_edge_164_0,0,129.486,0.000,city_road,0.700
cg_edge_165,cg_edge_165_0,0,13.890,0.000,city_road,0.700
cg_edge_166,cg_edge_166_0,0,36.662,0.000,city_road,0.700
cg_edge_167,cg_edge_167_0,0,51.561,0.000,city_road,0.700
cg_edge_168,cg_edge_168_0,0,87.991,0.000,city_road,0.700
cg_edge_169,cg_edge_169_0,0,44.435,0.000,city_road,0.700
cg_edge_170,cg_edge_170_0,0,37.978,0.000,city_road,0.700
cg_edge_171,cg_edge_171_0,0,99.467,0.000,city_road,0.700
cg_edge_172,cg_edge_172_0,0,45.719,0.000,city_road,0.700
cg_edge_173,cg_edge_173_0,0,38.961,0.000,city_road,0.700
cg_edge_174,cg_edge_174_0,0,47.606,0.000,city_road,0.700
cg_edge_175,cg_edge_175_0,0,77.392,0.000,city_road,0.700
cg_edge_176,cg_edge_176_0,0,239.821,0.000,city_road,0.700
cg_edge_177,cg_edge_177_0,0,242.932,0.000,city_road,0.700
cg_edge_178,cg_edge_178_0,0,76.085,0.000,city_road,0.700
cg_edge_179,cg_edge_179_0,0,33.367,0.000,city_road,0.700
cg_edge_180,cg_edge_180_0,0,51.096,0.000,city_road,0.700
cg_edge_181,cg_edge_181_0,0,58.086,0.000,city_road,0.700
cg_edge_182,cg_edge_182_0,0,141.715,0.000,city_road,0.700
cg_edge_183,cg_edge_183_0,0,35.821,0.000,city_road,0.700
cg_edge_184,cg_edge_184_0,0,81.071,0.000,city_road,0.700
cg_edge_185,cg_edge_185_0,0,115.686,0.000,city_road,0.700
cg_edge_186,cg_edge_186_0,0,77.202,0.000,city_road,0.700
cg_edge_187,cg_edge_187_0,0,107.111,0.000,city_road,0.700
cg_edge_188,cg_edge_188_0,0,15.538,0.000,city_road,0.700
cg_edge_189,cg_edge_189_0,0,185.165,0.000,city_road,0.700
cg_edge_190,cg_edge_190_0,0,193.742,0.000,city_road,0.700
cg_edge_191,cg_edge_191_0,0,28.261,0.000,city_road,0.700
cg_edge_192,cg_edge_192_0,0,173.363,0.000,city_road,0.700
cg_edge_193,cg_edge_193_0,0,68.483,0.000,city_road,0.700
cg_edge_194,cg_edge_194_0,0,31.253,0.000,city_road,0.700
cg_edge_195,cg_edge_195_0,0,86.817,0.000,city_road,0.700
cg_edge_196,cg_edge_196_0,0,22.922,0.000,city_road,0.700
cg_edge_197,cg_edge_197_0,0,86.326,0.000,city_road,0.700
cg_edge_198,cg_edge_198_0,0,120.997,0.000,city_road,0.700
cg_edge_199,cg_edge_199_0,0,213.794,0.000,city_road,0.700
cg_edge_200,cg_edge_200_0,0,99.210,0.000,city_road,0.700
cg_edge_201,cg_edge_201_0,0,46.145,0.000,city_road,0.700
cg_edge_202,cg_edge_202_0,0,45.918,0.000,city_road,0.700
cg_edge_203,cg_edge_203_0,0,70.443,0.000,city_road,0.700
cg_edge_204,cg_edge_204_0,0,158.998,0.000,city_road,0.700
cg_edge_205,cg_edge_205_0,0,35.881,0.000,city_road,0.700
cg_edge_206,cg_edge_206_0,0,755.613,0.000,city_road,0.700
cg_edge_207,cg_edge_207_0,0,151.456,0.000,city_road,0.700
cg_edge_208,cg_edge_208_0,0,27.971,0.000,city_road,0.700
cg_edge_209,cg_edge_209_0,0,38.597,0.000,city_road,0.700
cg_edge_210,cg_edge_210_0,0,56.249,0.000,city_road,0.700
cg_edge_211,cg_edge_211_0,0,25.851,0.000,city_road,0.700
cg_edge_212,cg_edge_212_0,0,81.671,0.000,city_road,0.700
cg_edge_213,cg_edge_213_0,0,96.021,0.000,city_road,0.700
cg_edge_214,cg_edge_214_0,0,29.101,0.000,city_road,0.700
cg_edge_215,cg_edge_215_0,0,69.506,0.000,city_road,0.700
cg_edge_216,cg_edge_216_0,0,165.063,0.000,city_road,0.700
cg_edge_217,cg_edge_217_0,0,215.747,0.000,city_road,0.700
cg_edge_218,cg_edge_218_0,0,96.846,0.000,city_road,0.700
cg_edge_219,cg_edge_219_0,0,158.817,0.000,city_road,0.700
cg_edge_220,cg_edge_220_0,0,31.624,0.000,city_road,0.700
cg_edge_221,cg_edge_221_0,0,2.966,0.000,city_road,0.700
cg_edge_222,cg_edge_222_0,0,32.672,0.000,city_road,0.700
cg_edge_223,cg_edge_223_0,0,48.179,0.000,city_road,0.700
cg_edge_224,cg_edge_224_0,0,3.270,0.000,city_road,0.700
cg_edge_225,cg_edge_225_0,0,26.057,0.000,city_road,0.700
cg_edge_226,cg_edge_226_0,0,34.950,0.000,city_road,0.700
cg_edge_227,cg_edge_227_0,0,73.122,0.000,city_road,0.700
cg_edge_228,cg_edge_228_0,0,145.571,0.000,city_road,0.700
cg_edge_229,cg_edge_229_0,0,349.011,0.000,city_road,0.700
cg_edge_230,cg_edge_230_0,0,167.654,0.000,city_road,0.700
cg_edge_231,cg_edge_231_0,0,320.498,0.000,city_road,0.700
cg_edge_232,cg_edge_232_0,0,94.509,0.000,city_road,0.700
cg_edge_233,cg_edge_233_0,0,87.976,0.000,city_road,0.700
cg_edge_234,cg_edge_234_0,0,45.883,0.000,city_road,0.700
cg_edge_235,cg_edge_235_0,0,16.303,0.000,city_road,0.700
cg_edge_236,cg_edge_236_0,0,22.651,0.000,city_road,0.700
cg_edge_237,cg_edge_237_0,0,23.146,0.000,city_road,0.700
cg_edge_238,cg_edge_238_0,0,139.222,0.000,city_road,0.700
cg_edge_239,cg_edge_239_0,0,11.015,0.000,city_road,0.700
cg_edge_240,cg_edge_240_0,0,105.848,0.000,city_road,0.700
cg_edge_241,cg_edge_241_0,0,27.538,0.000,city_road,0.700
cg_edge_242,cg_edge_242_0,0,8.627,0.000,city_road,0.700
cg_edge_243,cg_edge_243_0,0,31.226,0.000,city_road,0.700
cg_edge_244,cg_edge_244_0,0,31.565,0.000,city_road,0.700
cg_edge_245,cg_edge_245_0,0,31.688,0.000,city_road,0.700
cg_edge_246,cg_edge_246_0,0,180.602,0.000,city_road,0.700
cg_edge_247,cg_edge_247_0,0,45.321,0.000,city_road,0.700
cg_edge_248,cg_edge_248_0,0,30.127,0.000,city_road,0.700
cg_edge_249,cg_edge_249_0,0,11.577,0.000,city_road,0.700
cg_edge_250,cg_edge_250_0,0,184.546,0.000,city_road,0.700
cg_edge_251,cg_edge_251_0,0,33.467,0.000,city_road,0.700
cg_edge_252,cg_edge_252_0,0,73.727,0.000,city_road,0.700
cg_edge_253,cg_edge_253_0,0,142.476,0.000,city_road,0.700
cg_edge_254,cg_edge_254_0,0,115.039,0.000,city_road,0.700
cg_edge_255,cg_edge_255_0,0,31.722,0.000,city_road,0.700
cg_edge_256,cg_edge_256_0,0,112.274,0.000,city_road,0.700
cg_edge_257,cg_edge_257_0,0,173.819,0.000,city_road,0.700
cg_edge_258,cg_edge_258_0,0,97.693,0.000,city_road,0.700
cg_edge_259,cg_edge_259_0,0,43.231,0.000,city_road,0.700
cg_edge_260,cg_edge_260_0,0,34.936,0.000,city_road,0.700
cg_edge_261,cg_edge_261_0,0,13.760,0.000,city_road,0.700
cg_edge_262,cg_edge_262_0,0,103.640,0.000,city_road,0.700
cg_edge_263,cg_edge_263_0,0,126.022,0.000,city_road,0.700
cg_edge_264,cg_edge_264_0,0,88.082,0.000,city_road,0.700
cg_edge_265,cg_edge_265_0,0,144.647,0.000,city_road,0.700
cg_edge_266,cg_edge_266_0,0,101.532,0.000,city_road,0.700
cg_edge_267,cg_edge_267_0,0,98.518,0.000,city_road,0.700
cg_edge_268,cg_edge_268_0,0,69.233,0.000,city_road,0.700
cg_edge_269,cg_edge_269_0,0,20.684,0.000,city_road,0.700
cg_edge_270,cg_edge_270_0,0,11.780,0.000,city_road,0.700
cg_edge_271,cg_edge_271_0,0,150.280,0.000,city_road,0.700
cg_edge_272,cg_edge_272_0,0,55.878,0.000,city_road,0.700
cg_edge_273,cg_edge_273_0,0,161.191,0.000,city_road,0.700
cg_edge_274,cg_edge_274_0,0,139.282,0.000,city_road,0.700
cg_edge_275,cg_edge_275_0,0,22.760,0.000,city_road,0.700
cg_edge_276,cg_edge_276_0,0,48.861,0.000,city_road,0.700
cg_edge_277,cg_edge_277_0,0,54.002,0.000,city_road,0.700
cg_edge_278,cg_edge_278_0,0,57.729,0.000,city_road,0.700
cg_edge_279,cg_edge_279_0,0,510.417,0.000,city_road,0.700
cg_edge_280,cg_edge_280_0,0,53.854,0.000,city_road,0.700
cg_edge_281,cg_edge_281_0,0,43.919,0.000,city_road,0.700
cg_edge_282,cg_edge_282_0,0,24.281,0.000,city_road,0.700
cg_edge_283,cg_edge_283_0,0,102.626,0.000,city_road,0.700
cg_edge_284,cg_edge_284_0,0,175.664,0.000,city_road,0.700
cg_edge_285,cg_edge_285_0,0,63.125,0.000,city_road,0.700
cg_edge_286,cg_edge_286_0,0,105.561,0.000,city_road,0.700
cg_edge_287,cg_edge_287_0,0,295.427,0.000,city_road,0.700
cg_edge_288,cg_edge_288_0,0,21.248,0.000,city_road,0.700
cg_edge_289,cg_edge_289_0,0,54.876,0.000,city_road,0.700
cg_edge_290,cg_edge_290_0,0,29.502,0.000,city_road,0.700
cg_edge_291,cg_edge_291_0,0,114.222,0.000,city_road,0.700
cg_edge_292,cg_edge_292_0,0,106.003,0.000,city_road,0.700
cg_edge_293,cg_edge_293_0,0,57.685,0.000,city_road,0.700
cg_edge_294,cg_edge_294_0,0,114.721,0.000,city_road,0.700
cg_edge_295,cg_edge_295_0,0,35.459,0.000,city_road,0.700
cg_edge_296,cg_edge_296_0,0,60.094,0.000,city_road,0.700
cg_edge_297,cg_edge_297_0,0,55.856,0.000,city_road,0.700
cg_edge_298,cg_edge_298_0,0,23.074,0.000,city_road,0.700
cg_edge_299,cg_edge_299_0,0,281.873,0.000,city_road,0.700
cg_edge_300,cg_edge_300_0,0,234.703,0.000,city_road,0.700
cg_edge_301,cg_edge_301_0,0,54.523,0.000,city_road,0.700
cg_edge_302,cg_edge_302_0,0,17.832,0.000,city_road,0.700
cg_edge_303,cg_edge_303_0,0,31.230,0.000,city_road,0.700
cg_edge_304,cg_edge_304_0,0,154.409,0.000,city_road,0.700
cg_edge_305,cg_edge_305_0,0,56.102,0.000,city_road,0.700
cg_edge_306,cg_edge_306_0,0,48.741,0.000,city_road,0.700
cg_edge_307,cg_edge_307_0,0,19.549,0.000,city_road,0.700
cg_edge_308,cg_edge_308_0,0,88.312,0.000,city_road,0.700
cg_edge_309,cg_edge_309_0,0,103.870,0.000,city_road,0.700
cg_edge_310,cg_edge_310_0,0,92.584,0.000,city_road,0.700
cg_edge_311,cg_edge_311_0,0,31.780,0.000,city_road,0.700
cg_edge_312,cg_edge_312_0,0,58.366,0.000,city_road,0.700
cg_edge_313,cg_edge_313_0,0,219.766,0.000,city_road,0.700
cg_edge_314,cg_edge_314_0,0,86.841,0.000,city_road,0.700
cg_edge_315,cg_edge_315_0,0,85.076,0.000,city_road,0.700
cg_edge_316,cg_edge_316_0,0,34.410,0.000,city_road,0.700
cg_edge_317,cg_edge_317_0,0,57.904,0.000,city_road,0.700
cg_edge_318,cg_edge_318_0,0,6.180,0.000,city_road,0.700
cg_edge_319,cg_edge_319_0,0,158.136,0.000,city_road,0.700
cg_edge_320,cg_edge_320_0,0,19.702,0.000,city_road,0.700
cg_edge_321,cg_edge_321_0,0,72.704,0.000,city_road,0.700
cg_edge_322,cg_edge_322_0,0,126.868,0.000,city_road,0.700
cg_edge_323,cg_edge_323_0,0,136.302,0.000,city_road,0.700
cg_edge_324,cg_edge_324_0,0,40.725,0.000,city_road,0.700
cg_edge_325,cg_edge_325_0,0,43.428,0.000,city_road,0.700
cg_edge_326,cg_edge_326_0,0,77.273,0.000,city_road,0.700
cg_edge_327,cg_edge_327_0,0,65.962,0.000,city_road,0.700
cg_edge_328,cg_edge_328_0,0,65.272,0.000,city_road,0.700
cg_edge_329,cg_edge_329_0,0,73.809,0.000,city_road,0.700
cg_edge_330,cg_edge_330_0,0,20.364,0.000,city_road,0.700
cg_edge_331,cg_edge_331_0,0,46.718,0.000,city_road,0.700
cg_edge_332,cg_edge_332_0,0,167.747,0.000,city_road,0.700
cg_edge_333,cg_edge_333_0,0,59.534,0.000,city_road,0.700
cg_edge_334,cg_edge_334_0,0,48.200,0.000,city_road,0.700
cg_edge_335,cg_edge_335_0,0,184.921,0.000,city_road,0.700
cg_edge_336,cg_edge_336_0,0,82.061,0.000,city_road,0.700
cg_edge_337,cg_edge_337_0,0,31.400,0.000,city_road,0.700
cg_edge_338,cg_edge_338_0,0,19.271,0.000,city_road,0.700
cg_edge_339,cg_edge_339_0,0,33.200,0.000,city_road,0.700
cg_edge_340,cg_edge_340_0,0,21.278,0.000,city_road,0.700
cg_edge_341,cg_edge_341_0,0,38.825,0.000,city_road,0.700
cg_edge_342,cg_edge_342_0,0,63.022,0.000,city_road,0.700
cg_edge_343,cg_edge_343_0,0,45.039,0.000,city_road,0.700
cg_edge_344,cg_edge_344_0,0,33.836,0.000,city_road,0.700
cg_edge_345,cg_edge_345_0,0,178.565,0.000,city_road,0.700
cg_edge_346,cg_edge_346_0,0,49.977,0.000,city_road,0.700
cg_edge_347,cg_edge_347_0,0,16.401,0.000,city_road,0.700
cg_edge_348,cg_edge_348_0,0,28.025,0.000,city_road,0.700
cg_edge_349,cg_edge_349_0,0,7.609,0.000,city_road,0.700
cg_edge_350,cg_edge_350_0,0,15.619,0.000,city_road,0.700
cg_edge_351,cg_edge_351_0,0,45.553,0.000,city_road,0.700
cg_edge_352,cg_edge_352_0,0,6.371,0.000,city_road,0.700
cg_edge_353,cg_edge_353_0,0,129.019,0.000,city_road,0.700
cg_edge_354,cg_edge_354_0,0,57.219,0.000,city_road,0.700
cg_edge_355,cg_edge_355_0,0,39.841,0.000,city_road,0.700
cg_edge_356,cg_edge_356_0,0,44.309,0.000,city_road,0.700
cg_edge_357,cg_edge_357_0,0,91.843,0.000,city_road,0.700
cg_edge_358,cg_edge_358_0,0,83.371,0.000,city_road,0.700
cg_edge_359,cg_edge_359_0,0,68.164,0.000,city_road,0.700
cg_edge_360,cg_edge_360_0,0,27.663,0.000,city_road,0.700
cg_edge_361,cg_edge_361_0,0,50.659,0.000,city_road,0.700
cg_edge_362,cg_edge_362_0,0,65.311,0.000,city_road,0.700
cg_edge_363,cg_edge_363_0,0,26.763,0.000,city_road,0.700
cg_edge_364,cg_edge_364_0,0,235.663,0.000,city_road,0.700
cg_edge_365,cg_edge_365_0,0,22.195,0.000,city_road,0.700
cg_edge_366,cg_edge_366_0,0,73.762,0.000,city_road,0.700
cg_edge_367,cg_edge_367_0,0,26.722,0.000,city_road,0.700
cg_edge_368,cg_edge_368_0,0,71.654,0.000,city_road,0.700
cg_edge_369,cg_edge_369_0,0,261.057,0.000,city_road,0.700
cg_edge_370,cg_edge_370_0,0,19.781,0.000,city_road,0.700
cg_edge_371,cg_edge_371_0,0,42.036,0.000,city_road,0.700
cg_edge_372,cg_edge_372_0,0,34.024,0.000,city_road,0.700
cg_edge_373,cg_edge_373_0,0,10.335,0.000,city_road,0.700
cg_edge_374,cg_edge_374_0,0,45.742,0.000,city_road,0.700
cg_edge_375,cg_edge_375_0,0,23.358,0.000,city_road,0.700
cg_edge_376,cg_edge_376_0,0,47.381,0.000,city_road,0.700
cg_edge_377,cg_edge_377_0,0,116.890,0.000,city_road,0.700
cg_edge_378,cg_edge_378_0,0,108.611,0.000,city_road,0.700
cg_edge_379,cg_edge_379_0,0,36.550,0.000,city_road,0.700
cg_edge_380,cg_edge_380_0,0,63.909,0.000,city_road,0.700
cg_edge_381,cg_edge_381_0,0,84.145,0.000,city_road,0.700
cg_edge_382,cg_edge_382_0,0,96.374,0.000,city_road,0.700
cg_edge_383,cg_edge_383_0,0,192.762,0.000,city_road,0.700
cg_edge_384,cg_edge_384_0,0,53.223,0.000,city_road,0.700
cg_edge_385,cg_edge_385_0,0,77.917,0.000,city_road,0.700
